id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,price,station
n-DsFr8EDOTXk44J6WHpDg,chez-agnès-pantin-2,Chez Agnès,https://s3-media1.fl.yelpcdn.com/bphoto/y13ajEm8ugpZHZTPEJKIzA/o.jpg,False,https://www.yelp.com/biz/chez-agn%C3%A8s-pantin-2?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,3.0,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,[],+33141600848,+33 1 41 60 08 48,617.8912602639228,48.89503,2.4097,21 rue de Delizy,,,Pantin,93500,FR,93,"['21 rue de Delizy', '93500 Pantin', 'France']",€,Benjamin Delessert - Jean Lolive
XNZDGQJbh8s1ccMhB6ZrkA,le-plates-pantin-2,Le Plate's,,False,https://www.yelp.com/biz/le-plates-pantin-2?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,5.0,"[{'alias': 'french', 'title': 'French'}]",3.5,[],+33157429314,+33 1 57 42 93 14,214.57913134869682,48.893598,2.415088,140 Avenue Jean Lolive,M eglise de Pantin,,Pantin,93500,FR,93,"['140 Avenue Jean Lolive', 'M eglise de Pantin', '93500 Pantin', 'France']",€€€,Benjamin Delessert - Jean Lolive
7AxRkVzOyhhRnT-QQr97Nw,aux-artistes-pantin,Aux Artistes,https://s3-media4.fl.yelpcdn.com/bphoto/3X98vpmG81DMoc6mSi9dtQ/o.jpg,False,https://www.yelp.com/biz/aux-artistes-pantin?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,1.0,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",4.0,[],+33148450101,+33 1 48 45 01 01,965.9696454816183,48.885803,2.4132759,32 Rue Pommiers,,,Pantin,93500,FR,93,"['32 Rue Pommiers', '93500 Pantin', 'France']",,Benjamin Delessert - Jean Lolive
ccbRN0UNeReSC-0QudPLAw,l-idéal-bodrum-pantin-2,L'idéal Bodrum,,False,https://www.yelp.com/biz/l-id%C3%A9al-bodrum-pantin-2?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,1.0,"[{'alias': 'greek', 'title': 'Greek'}]",4.0,[],+33148409534,+33 1 48 40 95 34,538.4227085159602,48.8948898,2.4252601,4 ave Anatole France,,,Pantin,93500,FR,93,"['4 ave Anatole France', '93500 Pantin', 'France']",€,Benjamin Delessert - Jean Lolive
iSXAiRhlSfvXs4BczLSV1A,bustronome-paris,Bustronome,https://s3-media4.fl.yelpcdn.com/bphoto/0WJcWgeG0XiFMCUR_okL5A/o.jpg,False,https://www.yelp.com/biz/bustronome-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,21.0,"[{'alias': 'french', 'title': 'French'}, {'alias': 'foodtours', 'title': 'Food Tours'}]",4.5,[],+33954444555,+33 9 54 44 45 55,12353.12666943253,48.87276,2.294027,2 avenue Kléber,,,Paris,75116,FR,75,"['2 avenue Kléber', '75116 Paris', 'France']",€€€€,Gare RER - Malleret-Joinville
Q_Gz6_pMA3VpYbdyOMQjdg,coach-jardin-rueil-malmaison,Coach jardin,https://s3-media4.fl.yelpcdn.com/bphoto/WsDaS0AL9trHYRFmOdDNnA/o.jpg,False,https://www.yelp.com/biz/coach-jardin-rueil-malmaison?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,3.0,"[{'alias': 'gardeners', 'title': 'Gardeners'}, {'alias': 'parks', 'title': 'Parks'}, {'alias': 'landscapearchitects', 'title': 'Landscape Architects or Designers'}]",5.0,[],,,19626.78090287279,48.8819885,2.1854501,2 Marie Levasseur,,,Rueil Malmaison,92500,FR,92,"['2 Marie Levasseur', '92500 Rueil Malmaison', 'France']",,Gare RER - Malleret-Joinville
KqZSk4_ugXe5SZSfQsafNA,le-réfectoire-foodtruck-paris-3,Le Réfectoire - Foodtruck,https://s3-media1.fl.yelpcdn.com/bphoto/9zZ7TIA9xFSDelvFlZSUrQ/o.jpg,False,https://www.yelp.com/biz/le-r%C3%A9fectoire-foodtruck-paris-3?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,12.0,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,[],+33980512166,+33 9 80 51 21 66,9547.914668017851,48.8569297790527,2.34120011329651,,,,Paris,75000,FR,75,"['75000 Paris', 'France']",€€,Gare RER - Malleret-Joinville
3Xbafw311rcNsIZqXBYyiQ,la-diva-maisons-alfort,La Diva,https://s3-media1.fl.yelpcdn.com/bphoto/qH-ltcQvxiesTanofB8WHg/o.jpg,False,https://www.yelp.com/biz/la-diva-maisons-alfort?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,5.0,"[{'alias': 'italian', 'title': 'Italian'}]",4.5,[],+33141794780,+33 1 41 79 47 80,1066.9053964121933,48.8067935,2.4386489,56 Avenue Général Leclerc,,,Maisons Alfort,94700,FR,94,"['56 Avenue Général Leclerc', '94700 Maisons Alfort', 'France']",€€,Gare RER - Malleret-Joinville
__4tBxOtfilspR-MisnWjA,pizza-di-napoli-alfortville,Pizza Di Napoli,,False,https://www.yelp.com/biz/pizza-di-napoli-alfortville?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,1.0,"[{'alias': 'pizza', 'title': 'Pizza'}]",5.0,[],+33148935789,+33 1 48 93 57 89,1178.8811869209082,48.8106,2.41418,96 rue Véron,,,Alfortville,94140,FR,94,"['96 rue Véron', '94140 Alfortville', 'France']",,Gare RER - Malleret-Joinville
lK8X-aT0oCkPy2uP_mzwJw,sushi-d-alfortville-alfortville,Sushi d'Alfortville,,False,https://www.yelp.com/biz/sushi-d-alfortville-alfortville?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,1.0,"[{'alias': 'japanese', 'title': 'Japanese'}]",5.0,[],+33145181858,+33 1 45 18 18 58,1159.5970446442398,48.81045,2.41433,19 Rue Véron,,,Alfortville,94140,FR,94,"['19 Rue Véron', '94140 Alfortville', 'France']",,Gare RER - Malleret-Joinville
3kI_XF1EpXllYhL4oFf9QA,café-du-square-alfortville,Café du Square,https://s3-media3.fl.yelpcdn.com/bphoto/yDguX6eup-XM0cFi_x17Lw/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-du-square-alfortville?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,1.0,"[{'alias': 'bars', 'title': 'Bars'}]",5.0,[],+33143752448,+33 1 43 75 24 48,471.19449398948814,48.8047436,2.4194909,4 Place François Mitterrand,,,Alfortville,94140,FR,94,"['4 Place François Mitterrand', '94140 Alfortville', 'France']",,Gare RER - Malleret-Joinville
DcwuFWMFy8dHhwmJAeeaAA,new-soul-food-paris,New Soul Food,https://s3-media3.fl.yelpcdn.com/bphoto/iDvQVn-sujDebS_CVepyQw/o.jpg,False,https://www.yelp.com/biz/new-soul-food-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,9.0,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'african', 'title': 'African'}, {'alias': 'caribbean', 'title': 'Caribbean'}]",4.0,[],+33626830206,+33 6 26 83 02 06,5744.442978095616,48.83012,2.36224,,,,Paris,75013,FR,75,"['75013 Paris', 'France']",,Gare RER - Malleret-Joinville
JwSbi2LStIqTy2XRPFoUiw,bouchons-et-resto-alfortville-2,Bouchons & Resto,https://s3-media1.fl.yelpcdn.com/bphoto/ZRu5DxCmOcsidrIWy1_VCQ/o.jpg,False,https://www.yelp.com/biz/bouchons-et-resto-alfortville-2?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,1.0,"[{'alias': 'french', 'title': 'French'}]",5.0,[],+33980586823,+33 9 80 58 68 23,927.5179975936032,48.8074665305111,2.414676,118 rue Véron,,,Alfortville,94140,FR,94,"['118 rue Véron', '94140 Alfortville', 'France']",,Gare RER - Malleret-Joinville
6zl1KhwNASWWfxDGckkL_g,le-charentonneau-maisons-alfort,Le Charentonneau,https://s3-media4.fl.yelpcdn.com/bphoto/CaoeegwhMd5IeUs0sgkriw/o.jpg,False,https://www.yelp.com/biz/le-charentonneau-maisons-alfort?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,13.0,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'french', 'title': 'French'}]",4.0,[],+33143681255,+33 1 43 68 12 55,1021.4578844063547,48.8086043,2.4362859,159 ave Général Leclerc,,,Maisons Alfort,94700,FR,94,"['159 ave Général Leclerc', '94700 Maisons Alfort', 'France']",€€€,Gare RER - Malleret-Joinville
AXbv9qZwemX86ivAC2mbZA,furin-kazan-alfortville,Furin Kazan,https://s3-media2.fl.yelpcdn.com/bphoto/JKc81tuhCVdJs1mt8eX15g/o.jpg,False,https://www.yelp.com/biz/furin-kazan-alfortville?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,3.0,"[{'alias': 'japanese', 'title': 'Japanese'}]",4.5,[],+33143969041,+33 1 43 96 90 41,315.9401509218371,48.80140364,2.42177993,206 rue Paul Vaillant Couturier,,,Alfortville,94140,FR,94,"['206 rue Paul Vaillant Couturier', '94140 Alfortville', 'France']",€,Gare RER - Malleret-Joinville
Az94aCC9Btht5Gi7U4ScsQ,boulangerie-franck-lamet-alfortville,Boulangerie Franck Lamet,https://s3-media4.fl.yelpcdn.com/bphoto/N-UuwdsoWevncFUXWyFa_g/o.jpg,False,https://www.yelp.com/biz/boulangerie-franck-lamet-alfortville?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,5.0,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,[],+33143757947,+33 1 43 75 79 47,516.5283613035105,48.8053819,2.419314,1 place François Mitterrand,,,Alfortville,94140,FR,94,"['1 place François Mitterrand', '94140 Alfortville', 'France']",€€€,Gare RER - Malleret-Joinville
OJZzm2urqunuhmtZhYU04g,sainte-thérèse-maisons-alfort-4,Sainte Thérèse,,False,https://www.yelp.com/biz/sainte-th%C3%A9r%C3%A8se-maisons-alfort-4?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,2.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,[],+33143785533,+33 1 43 78 55 33,273.0932121695351,48.8052145,2.4267018,29 Avenue du Général De Gaulle,,,Maisons-Alfort,94700,FR,94,"['29 Avenue du Général De Gaulle', '94700 Maisons-Alfort', 'France']",€€€,Gare RER - Malleret-Joinville
MGCMlrW-TKzsTF73r0mXIw,fabre-michel-alfortville,Fabre Michel,https://s3-media1.fl.yelpcdn.com/bphoto/MgnBkWebVBITdbOH8aeUGg/o.jpg,False,https://www.yelp.com/biz/fabre-michel-alfortville?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,4.0,"[{'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,[],+33143751519,+33 1 43 75 15 19,500.28337000170444,48.80505,2.41928,168 Rue Paul Vaillant Couturier,,,Alfortville,94140,FR,94,"['168 Rue Paul Vaillant Couturier', '94140 Alfortville', 'France']",€€,Gare RER - Malleret-Joinville
VObdi-75CUkcFSdYtPgDgw,la-lozère-maisons-alfort-4,La Lozère,,False,https://www.yelp.com/biz/la-loz%C3%A8re-maisons-alfort-4?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,2.0,"[{'alias': 'french', 'title': 'French'}, {'alias': 'sud_ouest', 'title': 'French Southwest'}]",4.5,[],+33143781562,+33 1 43 78 15 62,598.4735074686297,48.8001931,2.4323406,87 Rue Jean Jaurès,,,Maisons-Alfort,94700,FR,94,"['87 Rue Jean Jaurès', '94700 Maisons-Alfort', 'France']",,Gare RER - Malleret-Joinville
yWQfMsHKJCHLcrotppbtzw,le-jardin-d-erevan-alfortville,Le Jardin d'Erevan,https://s3-media4.fl.yelpcdn.com/bphoto/z9F8AAMz_bHDStdRBwr45w/o.jpg,False,https://www.yelp.com/biz/le-jardin-d-erevan-alfortville?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,2.0,"[{'alias': 'armenian', 'title': 'Armenian'}]",4.5,[],+33953565555,+33 9 53 56 55 55,570.9651589241945,48.80619,2.41933,4 rue Jules Cuillerier,,,Alfortville,94140,FR,94,"['4 rue Jules Cuillerier', '94140 Alfortville', 'France']",,Gare RER - Malleret-Joinville
w2_F6PNXZ59Vf3QQKb04UA,pizza-blanqui-alfortville-2,Pizza Blanqui,,False,https://www.yelp.com/biz/pizza-blanqui-alfortville-2?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,3.0,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,[],+33143685045,+33 1 43 68 50 45,604.2904683935607,48.80019,2.41819,71 quai Blanqui,,,Alfortville,94140,FR,94,"['71 quai Blanqui', '94140 Alfortville', 'France']",€€,Gare RER - Malleret-Joinville
QD1G2khlsWdILb5v9dLKSA,les-petits-plats-alfortville,Les Petits Plats,https://s3-media2.fl.yelpcdn.com/bphoto/8JHO66BvPHRphMNrFLIY5Q/o.jpg,False,https://www.yelp.com/biz/les-petits-plats-alfortville?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,2.0,"[{'alias': 'oriental', 'title': 'Oriental'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'international', 'title': 'International'}]",4.0,[],+33667998717,+33 6 67 99 87 17,442.04790349869637,48.8045684389216,2.4198065262044,175 rue Paul Vaillant-Couturier,,,Alfortville,94140,FR,94,"['175 rue Paul Vaillant-Couturier', '94140 Alfortville', 'France']",€€,Gare RER - Malleret-Joinville
IM4cMNWCPmR4Lsqiy9HNIw,pokhara-maisons-alfort,Pokhara,,False,https://www.yelp.com/biz/pokhara-maisons-alfort?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,2.0,"[{'alias': 'himalayan', 'title': 'Himalayan/Nepalese'}]",4.0,[],+33149776171,+33 1 49 77 61 71,535.4013046588891,48.8018628,2.4324364,19 Avenue République,,,Maisons Alfort,94700,FR,94,"['19 Avenue République', '94700 Maisons Alfort', 'France']",,Gare RER - Malleret-Joinville
JQYkPzw8LxEYlOFoeWglaw,restaurant-campuchea-maisons-alfort,Restaurant Campuchea,,False,https://www.yelp.com/biz/restaurant-campuchea-maisons-alfort?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,7.0,"[{'alias': 'thai', 'title': 'Thai'}]",3.0,[],+33143766049,+33 1 43 76 60 49,343.72122090902207,48.8021581,2.4298521,61 ave du Général de Gaulle,,,Maisons Alfort,94700,FR,94,"['61 ave du Général de Gaulle', '94700 Maisons Alfort', 'France']",€€,Gare RER - Malleret-Joinville
3zZOFdwxA_JDcAKEKomknA,merci-jérôme-paris-12,Merci Jérôme,https://s3-media1.fl.yelpcdn.com/bphoto/okW5OkU7EFc5fhttyGqIyA/o.jpg,False,https://www.yelp.com/biz/merci-j%C3%A9r%C3%B4me-paris-12?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,5.0,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tea', 'title': 'Tea Rooms'}]",5.0,[],+33781861601,+33 7 81 86 16 01,994.2418265389081,48.8777597,2.298876,270 rue du Faubourg Saint-Honoré,,,Paris,75008,FR,75,"['270 rue du Faubourg Saint-Honoré', '75008 Paris', 'France']",,Berthier - Place Stuart Merril
2iXqrG7UVTQj4VLX9ts7ZQ,méli-mel-anges-levallois-perret-3,Méli Mel'Anges,https://s3-media1.fl.yelpcdn.com/bphoto/BUA1PKoX-PMaEiBZPHQ62A/o.jpg,False,https://www.yelp.com/biz/m%C3%A9li-mel-anges-levallois-perret-3?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,5.0,"[{'alias': 'french', 'title': 'French'}]",5.0,[],+33147578087,+33 1 47 57 80 87,727.6109132422849,48.890543,2.28629,46 Rue Louis Rouquier,,,Levallois-Perret,92300,FR,92,"['46 Rue Louis Rouquier', '92300 Levallois-Perret', 'France']",,Berthier - Place Stuart Merril
JbITkgisChYWtrAxsnFRTw,fricotin-paris,Fricotin,https://s3-media4.fl.yelpcdn.com/bphoto/cHh93F_cuPtQiURP3JJcjg/o.jpg,False,https://www.yelp.com/biz/fricotin-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,6.0,"[{'alias': 'creperies', 'title': 'Creperies'}]",5.0,[],+33973585524,+33 9 73 58 55 24,749.4799236673093,48.880744,2.299896,85bis avenue de Wagram,,,Paris,75017,FR,75,"['85bis avenue de Wagram', '75017 Paris', 'France']",,Berthier - Place Stuart Merril
C0E_6Vkp4_ZkOhshlaUzfA,abydoise-paris,Abydoise,https://s3-media1.fl.yelpcdn.com/bphoto/td9p9IcAJdHVyNtSzWswBw/o.jpg,False,https://www.yelp.com/biz/abydoise-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,5.0,"[{'alias': 'french', 'title': 'French'}, {'alias': 'seafood', 'title': 'Seafood'}]",5.0,[],+33147540723,+33 1 47 54 07 23,69.11515631081674,48.8853071775556,2.29329639464572,3 villa Berthier,,,Paris,75017,FR,75,"['3 villa Berthier', '75017 Paris', 'France']",,Berthier - Place Stuart Merril
2BdUhnAAPohrmbX-8FWwyQ,roca-paris-2,Roca,https://s3-media1.fl.yelpcdn.com/bphoto/9HHFPgcTICHu7MEKNhQAjA/o.jpg,False,https://www.yelp.com/biz/roca-paris-2?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,9.0,"[{'alias': 'french', 'title': 'French'}]",5.0,[],+33147648604,+33 1 47 64 86 04,172.82178980084083,48.8848837,2.2950957,31 rue Guillaume Tell,,,Paris,75017,FR,75,"['31 rue Guillaume Tell', '75017 Paris', 'France']",€€€€,Berthier - Place Stuart Merril
qYtTvEq5ZLDbQYisalAIUw,kusmi-tea-paris,Kusmi Tea,https://s3-media3.fl.yelpcdn.com/bphoto/3E8zP2S6IlYkcAcLoYMkNw/o.jpg,False,https://www.yelp.com/biz/kusmi-tea-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,7.0,"[{'alias': 'tea', 'title': 'Tea Rooms'}]",5.0,[],+33142279146,+33 1 42 27 91 46,412.06267853269816,48.8825999,2.29599,75 ave Niel,,,Paris,75017,FR,75,"['75 ave Niel', '75017 Paris', 'France']",€€,Berthier - Place Stuart Merril
GxyDiKMzNyE-7Sui55h7jw,l-aligot-paris,L'Aligot,https://s3-media1.fl.yelpcdn.com/bphoto/owJDsptDLK-eJzAk6L46IQ/o.jpg,False,https://www.yelp.com/biz/l-aligot-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,14.0,"[{'alias': 'auvergnat', 'title': 'Auvergnat'}]",5.0,[],+33144402815,+33 1 44 40 28 15,437.0339698747244,48.8823099,2.29584,73 avenue Niel,,,Paris,75017,FR,75,"['73 avenue Niel', '75017 Paris', 'France']",,Berthier - Place Stuart Merril
bY3F-s9tLFgZMMaC0FrLAA,parc-de-la-planchette-levallois-perret,Parc de la Planchette,https://s3-media3.fl.yelpcdn.com/bphoto/OTwPilWrWVxbfG98dWrfpw/o.jpg,False,https://www.yelp.com/biz/parc-de-la-planchette-levallois-perret?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,6.0,"[{'alias': 'parks', 'title': 'Parks'}]",5.0,[],+33147481977,+33 1 47 48 19 77,904.1605743542509,48.893217,2.287864,,,,Levallois Perret,92300,FR,92,"['92300 Levallois Perret', 'France']",,Berthier - Place Stuart Merril
8sKh4WaYS6jAFfnz8cdQLQ,le-trois-quart-paris,Le Trois-Quart,https://s3-media4.fl.yelpcdn.com/bphoto/GVUc0FX7NB9SItEiP8ozrg/o.jpg,False,https://www.yelp.com/biz/le-trois-quart-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,6.0,"[{'alias': 'bistros', 'title': 'Bistros'}]",5.0,[],+33142272040,+33 1 42 27 20 40,382.6162027613603,48.88253,2.29417,49 Rue Laugier,,,Paris,75017,FR,75,"['49 Rue Laugier', '75017 Paris', 'France']",€€€,Berthier - Place Stuart Merril
gEFwkNmam8Dev4EXmc-BlQ,phébé-paris-17,Phébé,https://s3-media4.fl.yelpcdn.com/bphoto/epMrzirSA7K-ozMyrRe0OQ/o.jpg,False,https://www.yelp.com/biz/ph%C3%A9b%C3%A9-paris-17?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,6.0,"[{'alias': 'french', 'title': 'French'}]",5.0,[],+33146223323,+33 1 46 22 33 23,255.01918649985518,48.885498,2.296771,190 rue de Courcelles,,,Paris 17,75017,FR,75,"['190 rue de Courcelles', '75017 Paris 17', 'France']",€€,Berthier - Place Stuart Merril
RFYaxrDX1uT1ZlNOdfuDOA,en-vert-et-contre-tous-levallois-perret,En Vert et Contre Tous,https://s3-media2.fl.yelpcdn.com/bphoto/s_Xbob3O2v6JFwXXksiqog/o.jpg,False,https://www.yelp.com/biz/en-vert-et-contre-tous-levallois-perret?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,6.0,"[{'alias': 'french', 'title': 'French'}]",5.0,[],+33982510421,+33 9 82 51 04 21,672.3106155275404,48.89059514,2.28774905,37 rue Carnot,,,Levallois-Perret,92300,FR,92,"['37 rue Carnot', '92300 Levallois-Perret', 'France']",€€,Berthier - Place Stuart Merril
l71FXlZrExpRs5RqX9Ty-A,petrus-exploitation-paris,Petrus Exploitation,https://s3-media3.fl.yelpcdn.com/bphoto/gREMhD1JaZc4gNQxIdieVg/o.jpg,False,https://www.yelp.com/biz/petrus-exploitation-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,5.0,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",5.0,[],+33147664986,+33 1 47 66 49 86,248.00106828732598,48.8852199,2.29653,12 place Mar Juin,,,Paris,75017,FR,75,"['12 place Mar Juin', '75017 Paris', 'France']",,Berthier - Place Stuart Merril
qMnhkyNKQymNssDsYG1muA,la-cuisiniere-lyonnaise-paris,La Cuisiniere Lyonnaise,https://s3-media2.fl.yelpcdn.com/bphoto/mnbhQ_jjdZsXTYLqcyn0Dw/o.jpg,False,https://www.yelp.com/biz/la-cuisiniere-lyonnaise-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,8.0,"[{'alias': 'french', 'title': 'French'}]",5.0,[],+33145746920,+33 1 45 74 69 20,978.280283133857,48.87788,2.28794,37 rue Saint-Ferdinand,,,Paris,75017,FR,75,"['37 rue Saint-Ferdinand', '75017 Paris', 'France']",€€€,Berthier - Place Stuart Merril
SKTQl4LX-enMA_7fFJKMzQ,la-brûlerie-des-ternes-paris,La Brûlerie des Ternes,https://s3-media4.fl.yelpcdn.com/bphoto/v8Vn7uJtRNnbJKguL9qfKA/o.jpg,False,https://www.yelp.com/biz/la-br%C3%BBlerie-des-ternes-paris?adjust_creative=cBr4t0M-GgBXDDCBqu5SRg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=cBr4t0M-GgBXDDCBqu5SRg,4.0,"[{'alias': 'coffeeroasteries', 'title': 'Coffee Roasteries'}]",5.0,[],+33146225279,+33 1 46 22 52 79,820.2388965632883,48.878881,2.296661,10 rue Poncelet,,,Paris,75017,FR,75,"['10 rue Poncelet', '75017 Paris', 'France']",€€€,Berthier - Place Stuart Merril
